,geo_id,Unnamed: 0,demographics.P_ENGLISH,demographics.P_NON_ENGLISH,demographics.P_AGE_LT5,demographics.P_AGE_LT18,demographics.P_AGE_GT17,demographics.P_AGE_GT64,demographics.P_HLI_OTHER_LI,demographics.P_LOWINC,demographics.PCT_MINORITY,demographics.P_EDU_LTHS,demographics.P_LIMITED_ENG_HH,demographics.P_EMP_STAT_UNEMPLOYED,demographics.P_DISABILITY,demographics.P_MALES,demographics.P_FEMALES,demographics.LIFEEXP,demographics.PER_CAP_INC,demographics.HSHOLDS,demographics.P_OWN_OCCUPIED,main.RAW_D_PEOPCOLOR,main.RAW_D_INCOME,main.RAW_D_UNDER5,main.RAW_D_OVER64,main.RAW_D_UNEMPLOYED,main.RAW_D_LIFEEXP,main.RAW_E_DIESEL,main.RAW_E_CANCER,main.RAW_E_TRAFFIC,main.RAW_E_O3,main.RAW_E_PM25,main.RAW_E_RSEI_AIR,main.stateAbbr,main.stateName,main.totalPop,main.NUM_AIRPOLL,main.NUM_BROWNFIELD,main.NUM_HOSPITAL,main.statLayerCount,main.statLayerZeroPopCount,main.weightLayerCount,main.distance,main.unit,main.areatype,main.statlevel,main.placename,extras.RAW_HI_LIFEEXPPCT,extras.RAW_HI_ASTHMA,extras.RAW_HI_DISABILITYPCT,extras.RAW_CG_NOHINCPCT,extras.RAW_CI_FLOOD,extras.RAW_CI_FLOOD30,extras.RAW_CI_FIRE,extras.RAW_CI_FIRE30
860,48113013618.0,860,72,28,7,28,72,13,0,21,43,5,7.0,6,6,48,52,0,53560,1086,53,43%,21%,7%,13%,6%,,0.271,30.0,180.0,69.3,9.5,230.0,TX,TEXAS,2813.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,8.3,5.4%,8%,0%,0%,0%,0%
861,48113017101.0,861,35,65,10,32,68,7,0,52,81,38,17.0,5,16,52,48,73,17701,1881,68,81%,52%,10%,7%,5%,25%,0.24,30.0,160.0,62.3,9.17,530.0,TX,TEXAS,6837.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",25%,9.6,14.3%,34%,5%,5%,94%,96%
862,48113980200.0,862,58,42,3,3,97,0,0,85,72,16,0.0,4,3,43,57,83,7611,679,0,72%,85%,3%,0%,4%,15%,0.283,30.0,170.0,68.8,9.48,260.0,TX,TEXAS,1503.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",15%,8.5,3.3%,5%,0%,0%,0%,0%
863,48113001504.0,863,75,25,3,13,87,9,0,44,66,14,2.0,6,7,60,40,0,38668,1371,16,66%,44%,3%,9%,6%,,0.354,30.0,350.0,65.6,9.41,310.0,TX,TEXAS,2698.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,9.5,7%,25%,4%,4%,0%,0%
864,48113001902.0,864,91,9,3,10,90,0,0,14,38,2,1.0,3,3,46,54,81,73282,3063,5,38%,14%,3%,0%,3%,17%,0.543,30.0,2200.0,65.8,9.43,340.0,TX,TEXAS,4708.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,7.8,2.5%,8%,19%,19%,0%,0%
865,48113009101.0,865,41,59,6,27,73,10,0,38,88,23,13.0,1,9,48,52,75,20424,1961,68,88%,38%,6%,10%,1%,23%,0.214,30.0,94.0,64.0,9.32,240.0,TX,TEXAS,5804.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",23%,10.0,8.8%,32%,5%,5%,0%,0%
866,48113010905.0,866,98,2,16,43,57,2,56,74,99,3,4.0,4,19,46,54,74,12092,1438,0,99%,74%,16%,2%,4%,24%,0.298,30.0,730.0,64.7,9.38,460.0,TX,TEXAS,3620.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",24%,12.4,15.9%,12%,0%,0%,0%,0%
867,48113012209.0,867,78,22,8,18,82,9,0,18,46,15,9.0,2,13,50,50,80,46880,995,51,46%,18%,8%,9%,2%,18%,0.247,30.0,150.0,65.0,9.36,240.0,TX,TEXAS,2482.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,8.2,12.3%,24%,11%,14%,0%,0%
868,48113013901.0,868,24,76,9,32,68,9,0,38,84,37,9.0,2,7,55,45,78,20282,1137,63,84%,38%,9%,9%,2%,20%,0.36,30.0,130.0,68.6,9.51,540.0,TX,TEXAS,4298.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Farmers Branch, TX",20%,9.2,6.7%,26%,4%,4%,0%,0%
869,48113014130.0,869,40,60,8,22,78,10,0,16,85,0,14.0,1,6,52,48,77,45405,1690,44,85%,16%,8%,10%,1%,21%,0.315,30.0,470.0,68.6,9.52,690.0,TX,TEXAS,4060.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",21%,7.3,5.5%,8%,8%,8%,0%,0%
870,48113016536.0,870,56,44,11,35,65,7,0,47,87,35,2.0,7,12,49,51,78,17159,771,71,87%,47%,11%,7%,7%,20%,0.246,30.0,380.0,65.2,9.39,530.0,TX,TEXAS,2902.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Duncanville, TX",20%,9.7,10.6%,28%,1%,1%,0%,0%
871,48113019034.0,871,35,65,9,24,76,12,33,55,80,19,19.0,5,10,57,43,79,23119,1892,26,80%,55%,9%,12%,5%,19%,0.32,30.0,140.0,67.5,9.44,210.0,TX,TEXAS,4629.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,9.8,9%,27%,1%,1%,0%,0%
872,48113013725.0,872,64,36,5,17,83,13,0,31,60,8,5.0,4,11,49,51,81,30341,2004,12,60%,31%,5%,13%,4%,17%,0.294,30.0,160.0,69.2,9.52,350.0,TX,TEXAS,4110.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Carrollton, TX",17%,9.2,10.7%,22%,0%,0%,0%,0%
873,48113006402.0,873,13,87,5,25,75,10,0,49,96,57,36.0,3,7,46,54,79,18588,1456,59,96%,49%,5%,10%,3%,19%,0.249,30.0,290.0,65.6,9.41,680.0,TX,TEXAS,5076.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,9.2,6.4%,27%,0%,0%,0%,0%
874,48113016001.0,874,36,64,10,31,69,11,0,59,87,42,35.0,3,13,47,53,76,14652,1274,61,87%,59%,10%,11%,3%,22%,0.279,40.0,99.0,66.1,9.45,870.0,TX,TEXAS,4530.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Grand Prairie, TX",22%,10.3,12.1%,32%,2%,2%,0%,0%
875,48113019046.0,875,25,75,9,31,69,10,12,50,80,38,16.0,9,4,54,46,79,21192,924,87,80%,50%,9%,10%,9%,19%,0.244,30.0,150.0,67.0,9.39,370.0,TX,TEXAS,3392.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",19%,9.3,3.6%,21%,0%,0%,0%,0%
876,48113015207.0,876,54,46,6,30,70,11,0,31,72,16,5.0,5,10,45,55,76,28707,1079,68,72%,31%,6%,11%,5%,22%,0.269,40.0,85.0,66.5,9.47,6300.0,TX,TEXAS,3675.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",22%,8.9,9%,13%,0%,0%,0%,0%
877,48113019040.0,877,53,47,14,33,67,6,0,27,78,6,1.0,5,8,44,56,85,30422,2821,19,78%,27%,14%,6%,5%,13%,0.296,30.0,400.0,67.8,9.45,230.0,TX,TEXAS,7803.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",13%,8.2,7.2%,20%,1%,2%,0%,0%
878,48113016529.0,878,80,20,5,24,76,16,0,24,84,12,2.0,12,16,33,67,80,33903,1082,92,84%,24%,5%,16%,12%,18%,0.21,30.0,28.0,64.2,9.37,650.0,TX,TEXAS,2891.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Cedar Hill, TX",18%,9.3,15%,15%,0%,0%,1%,99%
879,48113007605.0,879,88,12,1,13,87,32,0,5,16,0,0.0,2,10,51,49,85,181447,768,97,16%,5%,1%,32%,2%,13%,0.31,30.0,490.0,67.6,9.47,260.0,TX,TEXAS,1597.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",13%,7.5,9.5%,4%,4%,4%,0%,0%
880,48113019018.0,880,52,48,8,19,81,10,15,41,75,19,10.0,5,11,54,46,80,31430,2032,47,75%,41%,8%,10%,5%,18%,0.295,30.0,150.0,67.4,9.43,240.0,TX,TEXAS,5034.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,9.3,10.1%,20%,2%,2%,0%,0%
881,48113018141.0,881,79,21,7,22,78,6,0,46,61,14,1.0,3,17,52,48,71,23609,1662,17,61%,46%,7%,6%,3%,27%,0.266,30.0,550.0,64.1,9.18,300.0,TX,TEXAS,3438.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",27%,9.9,15.9%,23%,6%,6%,1%,53%
882,48113018127.0,882,39,61,3,27,73,9,0,37,80,22,8.0,7,7,48,52,78,22733,859,69,80%,37%,3%,9%,7%,20%,0.287,30.0,650.0,65.1,9.32,260.0,TX,TEXAS,2757.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",20%,8.7,7.1%,42%,0%,0%,0%,0%
883,48113007913.0,883,83,17,3,8,92,19,16,21,33,1,3.0,1,12,46,54,81,63844,1787,38,33%,21%,3%,19%,1%,17%,0.322,30.0,300.0,66.4,9.42,230.0,TX,TEXAS,2734.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,8.1,12%,4%,0%,0%,0%,0%
884,48113014203.0,884,37,63,5,28,72,10,0,30,67,21,9.0,7,8,56,44,79,38466,1060,64,67%,30%,5%,10%,7%,19%,0.356,30.0,200.0,67.0,9.48,1600.0,TX,TEXAS,3196.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",19%,8.4,7.9%,21%,1%,1%,0%,0%
885,48113016634.0,885,61,39,1,25,75,9,0,17,95,27,6.0,12,19,51,49,78,25286,1382,56,95%,17%,1%,9%,12%,20%,0.266,30.0,370.0,64.0,9.35,430.0,TX,TEXAS,4884.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas County, TX",20%,12.8,18.6%,22%,2%,2%,0%,0%
886,48113018801.0,886,38,62,7,29,71,11,0,47,79,39,17.0,5,7,51,49,77,21810,1435,80,79%,47%,7%,11%,5%,21%,0.241,30.0,190.0,66.5,9.34,3800.0,TX,TEXAS,4949.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Garland, TX",21%,9.5,6.6%,29%,0%,0%,0%,0%
887,48113001102.0,887,94,6,7,18,82,9,0,10,11,1,1.0,2,4,53,47,81,90989,1256,67,11%,10%,7%,9%,2%,17%,0.308,30.0,150.0,65.6,9.4,260.0,TX,TEXAS,2583.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,7.7,3.6%,8%,1%,2%,0%,0%
888,48113007823.0,888,64,36,2,9,91,16,5,24,75,14,11.0,5,2,51,49,69,41636,1112,5,75%,24%,2%,16%,5%,29%,0.34,30.0,630.0,67.3,9.45,200.0,TX,TEXAS,2237.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",29%,8.7,2.2%,23%,4%,4%,0%,0%
889,48113015205.0,889,26,74,9,31,69,7,0,56,87,48,38.0,6,10,42,58,75,19990,1128,46,87%,56%,9%,7%,6%,23%,0.308,40.0,72.0,66.6,9.48,2800.0,TX,TEXAS,3881.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",23%,9.9,8.7%,38%,2%,2%,0%,0%
890,48113010903.0,890,70,30,10,33,67,6,0,57,98,16,13.0,5,26,33,67,74,19247,1835,19,98%,57%,10%,6%,5%,24%,0.246,30.0,210.0,65.3,9.39,600.0,TX,TEXAS,3792.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",24%,11.5,23.6%,22%,2%,3%,0%,0%
891,48113012601.0,891,33,67,9,32,68,6,0,44,88,39,20.0,4,10,54,46,79,20831,1727,54,88%,44%,9%,6%,4%,19%,0.299,30.0,480.0,65.4,9.34,280.0,TX,TEXAS,6181.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",19%,9.2,8.7%,40%,2%,2%,0%,0%
892,48113011604.0,892,38,62,13,32,68,7,0,50,84,29,2.0,1,7,50,50,75,19531,960,62,84%,50%,13%,7%,1%,23%,0.252,30.0,280.0,63.0,9.25,280.0,TX,TEXAS,3413.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",23%,9.6,6.2%,24%,1%,1%,50%,99%
893,48113013631.0,893,44,56,13,27,73,3,0,55,94,38,42.0,8,10,53,47,77,16725,704,0,94%,55%,13%,3%,8%,21%,0.409,30.0,420.0,68.8,9.5,250.0,TX,TEXAS,1745.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,9.5,8.9%,49%,0%,0%,0%,0%
894,48113009500.0,894,85,15,6,22,78,21,0,6,24,2,0.0,4,12,49,51,81,105360,794,97,24%,6%,6%,21%,4%,17%,0.289,30.0,140.0,67.6,9.48,350.0,TX,TEXAS,2095.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,7.3,11.4%,4%,2%,2%,0%,0%
895,48113016636.0,895,68,32,2,11,89,15,0,21,67,22,2.0,4,13,44,56,78,36152,1049,62,67%,21%,2%,15%,4%,20%,0.228,30.0,240.0,64.2,9.35,410.0,TX,TEXAS,2284.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Duncanville, TX",20%,9.9,12.7%,21%,1%,1%,0%,0%
896,48113014406.0,896,32,68,9,33,67,7,0,43,80,38,24.0,7,9,48,52,81,22237,1523,45,80%,43%,9%,7%,7%,17%,0.351,40.0,67.0,66.7,9.48,1800.0,TX,TEXAS,5090.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",17%,8.8,8.5%,32%,0%,0%,0%,0%
897,48113011802.0,897,17,83,10,38,62,5,0,55,97,52,17.0,3,5,53,47,76,15369,1036,87,97%,55%,10%,5%,3%,22%,0.236,20.0,62.0,63.2,9.24,240.0,TX,TEXAS,4771.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,11.4,4.4%,21%,1%,1%,0%,0%
898,48113014318.0,898,67,33,3,20,80,20,0,26,58,8,5.0,9,9,44,56,81,33028,817,53,58%,26%,3%,20%,9%,17%,0.328,30.0,120.0,67.1,9.48,1400.0,TX,TEXAS,2164.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",17%,7.9,9.1%,11%,1%,1%,0%,0%
899,48113016638.0,899,84,16,8,11,89,19,0,20,83,6,6.0,7,11,37,63,78,36937,900,20,83%,20%,8%,19%,7%,20%,0.228,30.0,29.0,64.2,9.35,410.0,TX,TEXAS,1738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"DeSoto, TX",20%,9.9,12%,9%,1%,1%,0%,0%
900,48113013721.0,900,73,27,5,15,85,23,0,14,44,6,2.0,5,6,48,52,78,54912,2191,94,44%,14%,5%,23%,5%,20%,0.295,30.0,120.0,69.3,9.53,310.0,TX,TEXAS,5299.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Carrollton, TX",20%,7.9,5.9%,8%,2%,2%,0%,0%
901,48113014002.0,901,75,25,5,7,93,6,29,11,62,3,5.0,0,4,60,40,0,74797,655,27,62%,11%,5%,6%,0%,,0.387,30.0,400.0,68.8,9.51,690.0,TX,TEXAS,1017.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Carrollton, TX",,9.1,3.8%,6%,15%,16%,0%,0%
902,48113019208.0,902,38,62,10,31,69,5,5,53,83,31,22.0,13,6,49,51,77,23236,2088,37,83%,53%,10%,5%,13%,21%,0.387,30.0,1300.0,68.2,9.47,210.0,TX,TEXAS,5515.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,9.7,5.2%,34%,0%,0%,0%,0%
903,48113013628.0,903,72,28,5,10,90,4,26,24,51,2,7.0,1,9,53,47,82,53327,3434,2,51%,24%,5%,4%,1%,16%,0.331,30.0,480.0,69.1,9.51,380.0,TX,TEXAS,5438.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",16%,8.3,8.2%,17%,2%,2%,0%,0%
904,48113005902.0,904,76,24,13,38,62,16,0,69,97,20,2.0,12,24,50,50,73,14841,1592,32,97%,69%,13%,16%,12%,25%,0.297,30.0,260.0,64.8,9.39,390.0,TX,TEXAS,4922.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",25%,12.1,21.5%,15%,3%,3%,0%,0%
905,48113014132.0,905,59,41,7,33,67,6,12,35,81,7,7.0,6,2,45,55,0,38218,1114,30,81%,35%,7%,6%,6%,,0.295,30.0,57.0,68.9,9.52,590.0,TX,TEXAS,2882.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Irving, TX",,8.4,1.7%,8%,4%,4%,0%,0%
906,48113007824.0,906,85,15,10,24,76,18,0,7,16,1,0.0,1,6,47,53,82,79319,693,97,16%,7%,10%,18%,1%,16%,0.29,30.0,300.0,66.7,9.42,190.0,TX,TEXAS,1879.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",16%,7.6,5.1%,11%,0%,0%,0%,7%
907,48113000202.0,907,94,6,10,24,76,9,0,7,21,1,0.0,0,7,50,50,81,83339,1733,56,21%,7%,10%,9%,0%,17%,0.306,30.0,180.0,65.9,9.42,260.0,TX,TEXAS,3822.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,7.9,6%,7%,0%,0%,0%,0%
908,48113016526.0,908,71,29,12,37,63,7,0,53,93,13,3.0,13,14,67,33,76,19848,1379,59,93%,53%,12%,7%,13%,23%,0.198,30.0,96.0,64.9,9.39,590.0,TX,TEXAS,5224.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",23%,9.7,11.9%,11%,0%,0%,0%,99%
909,48113016527.0,909,60,40,10,20,80,15,0,33,92,10,12.0,0,7,43,57,76,33874,1567,86,92%,33%,10%,15%,0%,23%,0.198,30.0,74.0,64.9,9.39,710.0,TX,TEXAS,4768.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",23%,9.7,6.3%,21%,2%,2%,0%,83%
910,48113018140.0,910,67,33,4,22,78,12,0,18,64,8,4.0,6,13,49,51,80,35987,1996,87,64%,18%,4%,12%,6%,18%,0.226,30.0,180.0,65.3,9.23,580.0,TX,TEXAS,6342.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Rowlett, TX",18%,8.8,12.5%,17%,1%,1%,29%,97%
911,48113016707.0,911,93,7,9,32,68,11,0,44,96,6,5.0,5,19,50,50,76,24249,1944,60,96%,44%,9%,11%,5%,23%,0.215,30.0,75.0,63.1,9.31,350.0,TX,TEXAS,4892.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Lancaster, TX",23%,11.3,17.6%,6%,0%,0%,3%,25%
912,48113019205.0,912,89,11,9,29,71,17,0,10,22,1,1.0,7,8,46,54,86,65049,1613,80,22%,10%,9%,17%,7%,11%,0.277,30.0,130.0,68.9,9.49,250.0,TX,TEXAS,4540.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",11%,7.4,7.6%,6%,0%,0%,0%,0%
913,48113016903.0,913,56,44,9,23,77,10,0,49,78,33,8.0,3,18,50,50,73,20000,2224,65,78%,49%,9%,10%,3%,25%,0.184,20.0,97.0,61.5,9.16,190.0,TX,TEXAS,6321.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Lancaster, TX",25%,10.3,16.9%,26%,8%,8%,28%,77%
914,48113007902.0,914,94,6,7,16,84,19,0,8,21,1,1.0,1,10,40,60,81,68114,2389,66,21%,8%,7%,19%,1%,17%,0.293,30.0,160.0,66.1,9.41,220.0,TX,TEXAS,5022.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,7.9,9.7%,7%,2%,2%,0%,0%
915,48113016517.0,915,70,30,6,31,69,12,0,39,81,14,4.0,9,16,48,52,80,22414,1668,49,81%,39%,6%,12%,9%,18%,0.265,30.0,310.0,64.6,9.37,440.0,TX,TEXAS,5195.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Duncanville, TX",18%,9.9,15%,24%,1%,3%,0%,0%
916,48113019501.0,916,96,4,10,34,66,10,0,11,7,0,0.0,2,5,49,51,79,126435,2359,94,7%,11%,10%,10%,2%,19%,0.314,30.0,220.0,66.7,9.45,260.0,TX,TEXAS,7435.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"University Park, TX",19%,7.5,4.1%,1%,2%,3%,0%,0%
917,48113019203.0,917,81,19,8,23,77,18,0,9,24,5,0.0,0,10,48,52,82,55512,1524,83,24%,9%,8%,18%,0%,16%,0.33,30.0,190.0,68.4,9.46,250.0,TX,TEXAS,3800.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",16%,7.7,9.1%,5%,1%,1%,0%,0%
918,48113007916.0,918,77,23,1,2,98,4,0,13,32,1,5.0,4,4,45,55,0,71638,751,2,32%,13%,1%,4%,4%,,0.353,30.0,500.0,66.6,9.43,220.0,TX,TEXAS,1156.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,7.7,3.8%,5%,0%,0%,0%,0%
919,48113016412.0,919,66,34,10,28,72,14,0,9,78,6,3.0,2,7,47,53,76,44525,1713,88,78%,9%,10%,14%,2%,22%,0.215,30.0,110.0,65.2,9.4,750.0,TX,TEXAS,5089.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Grand Prairie, TX",22%,8.3,6.3%,11%,5%,5%,0%,25%
920,48113019211.0,920,70,30,9,24,76,18,0,21,53,9,8.0,8,15,48,52,78,33497,2220,56,53%,21%,9%,18%,8%,21%,0.351,30.0,250.0,68.4,9.46,270.0,TX,TEXAS,6187.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Richardson, TX",21%,8.5,14%,12%,1%,1%,0%,0%
921,48113016302.0,921,32,68,4,30,70,8,0,64,91,30,26.0,8,14,51,49,79,16726,536,56,91%,64%,4%,8%,8%,19%,0.229,30.0,110.0,65.9,9.44,890.0,TX,TEXAS,1964.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Grand Prairie, TX",19%,9.7,13.6%,29%,2%,2%,0%,0%
922,48113018155.0,922,87,13,2,26,74,13,0,7,38,0,0.0,5,9,48,52,78,52885,1553,98,38%,7%,2%,13%,5%,20%,0.206,30.0,20.0,66.2,9.24,1500.0,TX,TEXAS,4543.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Sachse, TX",20%,8.5,9.2%,13%,2%,2%,86%,97%
923,48113011500.0,923,38,62,14,41,59,9,0,71,96,48,37.0,6,16,55,45,72,14557,1420,31,96%,71%,14%,9%,6%,26%,0.244,30.0,73.0,64.3,9.35,260.0,TX,TEXAS,4745.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",26%,10.5,13.7%,42%,25%,25%,0%,0%
924,48113013500.0,924,95,5,5,30,70,14,0,5,12,0,0.0,3,4,51,49,81,127436,870,96,12%,5%,5%,14%,3%,17%,0.299,30.0,150.0,68.0,9.48,340.0,TX,TEXAS,2485.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",17%,7.3,4.1%,1%,1%,1%,0%,0%
925,48113013630.0,925,65,35,10,18,82,4,0,45,73,5,10.0,5,11,46,54,77,35534,1392,7,73%,45%,10%,4%,5%,21%,0.409,30.0,130.0,68.8,9.5,270.0,TX,TEXAS,2627.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",21%,9.5,10.1%,26%,9%,9%,0%,0%
926,48113009401.0,926,44,56,6,17,83,19,0,28,56,21,11.0,3,10,54,46,80,42661,1405,74,56%,28%,6%,19%,3%,18%,0.285,30.0,220.0,67.2,9.47,420.0,TX,TEXAS,3448.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",18%,8.3,9.1%,20%,0%,0%,0%,0%
927,48113010804.0,927,36,64,12,38,62,11,0,64,98,48,22.0,10,16,42,58,76,13496,1652,23,98%,64%,12%,11%,10%,22%,0.266,30.0,150.0,65.4,9.4,560.0,TX,TEXAS,5094.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",22%,11.2,14%,42%,24%,25%,0%,0%
928,48113001502.0,928,36,64,4,24,76,7,0,53,72,41,15.0,0,15,53,47,0,23581,1251,12,72%,53%,4%,7%,0%,,0.351,30.0,480.0,65.5,9.41,290.0,TX,TEXAS,3180.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,10.1,14.8%,36%,17%,17%,0%,0%
929,48113014135.0,929,65,35,5,33,67,4,0,10,57,1,4.0,1,5,47,53,79,54350,1847,52,57%,10%,5%,4%,1%,19%,0.318,30.0,42.0,69.3,9.51,390.0,TX,TEXAS,5012.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Coppell, TX",19%,7.8,4.3%,6%,5%,5%,0%,0%
930,48113009610.0,930,12,88,10,33,67,0,0,66,79,67,58.0,2,2,54,46,0,15809,1271,0,79%,66%,10%,0%,2%,,0.428,30.0,400.0,68.0,9.49,500.0,TX,TEXAS,4691.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9035.0,tract,blockgroup,"Dallas, TX",,9.8,2%,62%,6%,6%,0%,0%
